"","condition","cycle","region","log2fc.mean.x","log2fc.sd","obs.mut.sum","obs.mut.mean","obs.mut.sd","obs.mut.cv","sim.mut.sum","sim.mut.mean","p_value","p_adjusted","significant_p_adjusted","go.id","observed.variant.required","observed.variant.requirement.met","log2fc.mean.y","log2fc.norm","log2fc.norm.sd"
"1151","enu","3","ribosomal subunit export from nucleus",0.194444444444444,0.173472166622178,0.583333333333333,0.194444444444444,0.173472166622178,0.892142571199771,0,0,0.997795959723398,1,NA,"GO:0000054",93,"FALSE",0.068929282520923,0.125515161923521,0.328529844845214
"1152","enu","3","ribosome assembly",-0.111111111111111,0.509175077217316,3.33333333333333,1.11111111111111,0.838870492807861,0.754983443527075,2.75,0.916666666666667,0.882886691038275,1,NA,"GO:0042255",163,"FALSE",-0.239085237807533,0.127974126696422,0.328529844845214
"1153","enu","3","ribosome biogenesis",0.0552319293652831,0.581540459314105,15.75,5.25,1.72199819331432,0.327999655869394,13.6666666666667,4.55555555555556,0.469240290893777,1,NA,"GO:0042254",306,"FALSE",-0.233018206485219,0.288250135850502,0.328529844845214
"1154","enu","3","ribosome localization",0.305555555555556,0.0481125224324688,0.916666666666667,0.305555555555556,0.0481125224324688,0.157459164324443,0,0,0.970772009697749,1,NA,"GO:0033750",54,"FALSE",0.00166388894230801,0.303891666613248,0.328529844845214
"1155","enu","3","RNA localization",0.105485760663233,0.147063688946371,10.0833333333333,3.36111111111111,0.625462791622095,0.186088103292524,8.25,2.75,0.819447988993095,1,NA,"GO:0006403",180,"FALSE",-0.143737498295575,0.249223258958808,0.328529844845214
"1156","enu","3","RNA transport",-0.177193056116455,0.0847462454962113,5.58333333333333,1.86111111111111,0.336787657027282,0.180960532134062,6,2,0.96945147343581,1,NA,"GO:0050658",105,"FALSE",-0.2885387457243,0.111345689607845,0.328529844845214
"1157","enu","3","roof of mouth development",-0.16403506930422,0.311090356447301,2.75,0.916666666666667,0.363241578628389,0.396263540321879,3,1,0.997821916370564,1,NA,"GO:0060021",112,"FALSE",-0.196904582989822,0.0328695136856025,0.328529844845214
"1158","enu","3","rRNA metabolic process",-0.203684959733897,0.106696872407269,9.91666666666667,3.30555555555556,0.0481125224324689,0.0145550488030998,11.5,3.83333333333333,0.965118000985398,1,NA,"GO:0016072",85,"FALSE",-0.0418342605242952,-0.161850699209601,0.328529844845214
"1159","enu","3","Schwann cell differentiation",0.5,0.166666666666667,1.5,0.5,0.166666666666667,0.333333333333333,0,0,0.993184755674991,1,NA,"GO:0014037",26,"FALSE",-0.347192012947218,0.847192012947218,0.328529844845214
"1160","enu","3","semaphorin-plexin signaling pathway involved in neuron projection guidance",0,0,0,0,0,NA,0,0,1,1,NA,"GO:1902285",747,"FALSE",-0.110110996539073,0.110110996539073,0.328529844845214
"1161","enu","3","seminiferous tubule development",0.194444444444444,0.173472166622178,0.583333333333333,0.194444444444444,0.173472166622178,0.892142571199771,0,0,0.997635393247006,1,NA,"GO:0072520",93,"FALSE",-0.136361747761975,0.33080619220642,0.328529844845214
"1162","enu","3","signal peptide processing",0.194444444444444,0.173472166622178,0.583333333333333,0.194444444444444,0.173472166622178,0.892142571199771,0,0,0.993584425996804,1,NA,"GO:0006465",93,"FALSE",0.0549940405439245,0.13945040390052,0.328529844845214
"1163","enu","3","signal transduction in response to DNA damage",-0.0508354166266024,0.441157611726613,7.58333333333333,2.52777777777778,0.647287788762836,0.256069894455627,7.66666666666667,2.55555555555556,0.991104934848954,1,NA,"GO:0042770",306,"FALSE",-0.357905099840796,0.307069683214194,0.328529844845214
"1164","enu","3","sister chromatid segregation",-0.0405217131855723,0.513277800226311,12,4,1.66666666666667,0.416666666666667,11.5,3.83333333333333,0.852231046193721,1,NA,"GO:0000819",347,"FALSE",-0.182188650030266,0.141666936844694,0.328529844845214
"1165","enu","3","small molecule catabolic process",-0.650430889574672,0.318020915751137,8.08333333333333,2.69444444444444,0.958635218152078,0.355782142819328,13.6666666666667,4.55555555555556,0.212960892072304,1,NA,"GO:0044282",20,"FALSE",-0.363067047246672,-0.287363842328,0.328529844845214
"1166","enu","3","smoothened signaling pathway involved in dorsal/ventral neural tube patterning",0.194444444444444,0.173472166622178,0.583333333333333,0.194444444444444,0.173472166622178,0.892142571199771,0,0,0.996994296105263,1,NA,"GO:0060831",93,"FALSE",-0.0414856480680199,0.235930092512464,0.328529844845214
"1167","enu","3","sphingomyelin biosynthetic process",0.222222222222222,0.384900179459751,0.666666666666667,0.222222222222222,0.384900179459751,1.73205080756888,0,0,0.931828695992444,1,NA,"GO:0006686",81,"FALSE",0.33844791561148,-0.116225693389258,0.328529844845214
"1168","enu","3","spindle localization",-0.351670833253205,0.111971474645761,1.33333333333333,0.444444444444444,0.384900179459751,0.866025403784439,2.25,0.75,0.993782233272526,1,NA,"GO:0051653",42,"FALSE",-0.0903964510413039,-0.261274382211901,0.328529844845214
"1169","enu","3","stem cell differentiation",-0.446797923278236,0.652646463201161,7.41666666666667,2.47222222222222,1.32375028416043,0.535449553143544,8.75,2.91666666666667,0.193085186563291,1,NA,"GO:0048863",32,"FALSE",-0.273727445420593,-0.173070477857643,0.328529844845214
"1170","enu","3","stem cell population maintenance",-0.174826396021293,0.375733595787538,6.66666666666667,2.22222222222222,0.693888666488711,0.31224989991992,6.33333333333333,2.11111111111111,0.444647469130565,1,NA,"GO:0019827",105,"FALSE",-0.337353392360868,0.162526996339574,0.328529844845214
"1171","enu","3","sterol biosynthetic process",0.0304093751402251,0.795002227013524,2.58333333333333,0.861111111111111,0.473853391923111,0.550281358362322,2.25,0.75,0.910668210527583,1,NA,"GO:0016126",385,"FALSE",-0.196568209511383,0.226977584651608,0.328529844845214
"1172","enu","3","stress granule assembly",0.194444444444444,0.173472166622178,0.583333333333333,0.194444444444444,0.173472166622178,0.892142571199771,0,0,0.999843586810297,1,NA,"GO:0034063",93,"FALSE",-0.376869492759277,0.571313937203722,0.328529844845214
"1173","enu","3","substantia nigra development",-0.129448611030982,0.284042609187032,1,0.333333333333333,0.333333333333333,1,1.25,0.416666666666667,0.867672835003663,1,NA,"GO:0021762",156,"FALSE",-0.165689121633569,0.0362405106025872,0.328529844845214
"1174","enu","3","substrate adhesion-dependent cell spreading",0,0,3.58333333333333,1.19444444444444,0.173472166622178,0.14523251159066,3,1,0.993086773023358,1,NA,"GO:0034446",747,"FALSE",-0.237565837428483,0.237565837428483,0.328529844845214
"1175","enu","3","sulfur compound metabolic process",-0.776704847447266,0.156589432655801,5.58333333333333,1.86111111111111,0.55486067653995,0.298134094857286,10.6666666666667,3.55555555555556,0.161421211259897,1,NA,"GO:0006790",13,"FALSE",-0.229615596218363,-0.547089251228903,0.328529844845214
"1176","enu","3","suppression of viral release by host",0.111111111111111,0.192450089729875,0.333333333333333,0.111111111111111,0.192450089729875,1.73205080756888,0,0,0.998355510981062,1,NA,"GO:0044790",163,"FALSE",0.0994152200242615,0.0116958910868496,0.328529844845214
"1177","enu","3","synaptic vesicle lumen acidification",0.243191319504541,0.21294563919848,0.833333333333333,0.277777777777778,0.254587538608658,0.916515138991168,0,0,0.928391556979617,1,NA,"GO:0097401",71,"FALSE",-0.0579156250200323,0.301106944524573,0.328529844845214
"1178","enu","3","telomerase RNA localization to Cajal body",0.111111111111111,0.192450089729875,0.333333333333333,0.111111111111111,0.192450089729875,1.73205080756888,0,0,0.999560206888601,1,NA,"GO:0090671",163,"FALSE",-0.273811922518418,0.384923033629529,0.328529844845214
"1179","enu","3","telomere maintenance",0.0233592201782158,0.564903974261124,7.83333333333333,2.61111111111111,1.27293769304329,0.487508052654877,6,2,0.524918083411927,1,NA,"GO:0000723",451,"FALSE",-0.144892691629843,0.168251911808059,0.328529844845214
"1180","enu","3","telomere organization",-0.147191061717453,0.170046097697628,7,2.33333333333333,0.333333333333333,0.142857142857143,7.66666666666667,2.55555555555556,0.986244440158179,1,NA,"GO:0032200",129,"FALSE",-0.224494871049676,0.0773038093322229,0.328529844845214
"1181","enu","3","toxin transport",0.333333333333333,0.333333333333333,1.33333333333333,0.444444444444444,0.384900179459751,0.866025403784439,0.333333333333333,0.111111111111111,0.994756831173215,1,NA,"GO:1901998",47,"FALSE",-0.1532281273975,0.486561460730834,0.328529844845214
"1182","enu","3","trabecula morphogenesis",0.194444444444444,0.502309481111809,0.916666666666667,0.305555555555556,0.336787657027282,1.1022141502711,0.333333333333333,0.111111111111111,0.997018153720788,1,NA,"GO:0061383",93,"FALSE",-0.248523539089509,0.442967983533954,0.328529844845214
"1183","enu","3","tube closure",0.0513784724225433,0.50439540229619,3.83333333333333,1.27777777777778,0.53575837561072,0.419289163521433,3.33333333333333,1.11111111111111,0.998127589240123,1,NA,"GO:0060606",306,"FALSE",-0.0667751967101963,0.11815366913274,0.328529844845214
"1184","enu","3","U2-type prespliceosome assembly",0.326524652837874,0.323174109430072,1.08333333333333,0.361111111111111,0.375770812735241,1.04059609680528,0,0,0.971469144540821,1,NA,"GO:1903241",48,"FALSE",-0.07002411894856,0.396548771786434,0.328529844845214
"1185","enu","3","ubiquinone biosynthetic process",0.194444444444444,0.173472166622178,0.583333333333333,0.194444444444444,0.173472166622178,0.892142571199771,0,0,0.998869055602831,1,NA,"GO:0006744",93,"FALSE",0.131216956208824,0.0632274882356209,0.328529844845214
"1186","enu","3","ubiquinone metabolic process",0.416666666666667,0.520416499866533,1.58333333333333,0.527777777777778,0.708741712342948,1.34287903391296,0,0,0.508865035145845,1,NA,"GO:0006743",34,"FALSE",-0.0974032408208693,0.514069907487536,0.328529844845214
"1187","enu","3","UV-damage excision repair",0.194444444444444,0.173472166622178,0.583333333333333,0.194444444444444,0.173472166622178,0.892142571199771,0,0,0.986867084736237,1,NA,"GO:0070914",93,"FALSE",-0.0326649883691684,0.227109432813613,0.328529844845214
"1188","enu","3","vacuolar acidification",0.305555555555556,0.0481125224324688,0.916666666666667,0.305555555555556,0.0481125224324688,0.157459164324443,0,0,0.999145016121115,1,NA,"GO:0007035",54,"FALSE",-0.0055973380497691,0.311152893605325,0.328529844845214
"1189","enu","3","vacuolar transport",-0.335964930695781,0.169308525363357,5.08333333333333,1.69444444444444,0.0481125224324688,0.028394275533916,6.66666666666667,2.22222222222222,0.924980387851261,1,NA,"GO:0007034",47,"FALSE",-0.0385259916172888,-0.297438939078492,0.328529844845214
"1190","enu","3","vacuole organization",-0.154594791446313,0.563805339565595,8.58333333333333,2.86111111111111,1.37521042160962,0.480656069688799,9.08333333333333,3.02777777777778,0.870245559188876,1,NA,"GO:0007033",122,"FALSE",-0.183667681007274,0.0290728895609608,0.328529844845214
"1191","enu","3","vasculogenesis",-0.472222222222222,0.411073571859687,1.58333333333333,0.527777777777778,0.411073571859687,0.778876241418355,3,1,0.980823459803824,1,NA,"GO:0001570",28,"FALSE",-0.533435923450098,0.0612137012278754,0.328529844845214
"1192","enu","3","vesicle localization",-0.378808336779343,0.133337328524709,6.75,2.25,0.661437827766148,0.293972367896066,7.91666666666667,2.63888888888889,0.279303325168794,1,NA,"GO:0051648",39,"FALSE",-0.340692808049192,-0.0381155287301511,0.328529844845214
"1193","enu","3","vesicle organization",-0.198749669266186,0.309355538838347,14,4.66666666666667,1.52752523165195,0.327326835353989,14.9166666666667,4.97222222222222,0.49532442030457,1,NA,"GO:0016050",93,"FALSE",-0.170914428828588,-0.0278352404375984,0.328529844845214
"1194","enu","3","viral process",-0.18983630805979,0.335548238278922,15.1666666666667,5.05555555555556,1.7821127702606,0.352505822688911,16.6666666666667,5.55555555555556,0.893431417592021,1,NA,"GO:0016032",99,"FALSE",-0.217344059436093,0.027507751376303,0.328529844845214
"1195","enu","3","viral release from host cell",0.437635763948986,0.180657109179237,1.41666666666667,0.472222222222222,0.240562612162344,0.509426708108493,0,0,0.900350936222389,1,NA,"GO:0019076",33,"FALSE",-0.100133788887856,0.537769552836842,0.328529844845214
"1196","enu","3","water-soluble vitamin metabolic process",-0.351670833253205,0.603946603751931,1.83333333333333,0.611111111111111,0.673575314054563,1.1022141502711,2.75,0.916666666666667,0.972401079516895,1,NA,"GO:0006767",42,"FALSE",-0.158089779220704,-0.193581054032501,0.328529844845214
"1197","enu","3","Wnt signaling pathway",-0.274538650166637,0.273183622832665,16,5.33333333333333,1.20185042515466,0.225346954716499,17.9166666666667,5.97222222222222,0.265976051888684,1,NA,"GO:0016055",61,"FALSE",-0.1711731095269,-0.103365540639737,0.328529844845214
"1198","enu","6","actin filament organization",-0.418500141491949,0.266346412293135,27.1833333333333,9.06111111111111,3.29436949511896,0.363572353845134,37.9833333333333,12.6611111111111,0.000633961327150086,0.0715387362070927,NA,"GO:0007015",34,"FALSE",-0.219467511866355,-0.199032629625594,0.328529844845214
"1199","enu","6","alcohol biosynthetic process",-0.32742339907675,0.330525424817085,9.58333333333333,3.19444444444444,1.46802336241376,0.45955513953822,12.1666666666667,4.05555555555556,0.4800333149618,0.999999999999971,NA,"GO:0046165",48,"FALSE",-0.27544455872224,-0.0519788403545103,0.328529844845214
"1200","enu","6","amino sugar biosynthetic process",0.216775277825855,0.356475543655694,0.6,0.2,0.346410161513775,1.73205080756888,0.166666666666667,0.0555555555555556,0.980902195058131,0.999999999999971,NA,"GO:0046349",82,"FALSE",-0.0264947915378888,0.243270069363744,0.328529844845214
"1201","enu","6","aminoglycan biosynthetic process",-0.122273855991835,0.469972748403488,5.58333333333333,1.86111111111111,1.54635173996853,0.830875561774136,5.66666666666667,1.88888888888889,0.968995385670149,0.999999999999971,NA,"GO:0006023",156,"FALSE",-0.445793585608851,0.323519729617016,0.328529844845214
"1202","enu","6","apoptotic mitochondrial changes",0.0986274977415717,0.499437950127927,10.75,3.58333333333333,1.37689263682153,0.384249107950193,9.16666666666667,3.05555555555556,0.630047758155029,0.999999999999971,NA,"GO:0008637",193,"FALSE",-0.296878308437545,0.395505806179117,0.328529844845214
"1203","enu","6","appendage development",-0.145970516037638,0.407797009371706,13.9166666666667,4.63888888888889,2.07554098258029,0.447422008220902,14.8666666666667,4.95555555555556,0.754976921624729,0.999999999999971,NA,"GO:0048736",129,"FALSE",-0.439890657384186,0.293920141346548,0.328529844845214
"1204","enu","6","aromatic compound catabolic process",-0.135611834675931,0.107972431009958,37.1833333333333,12.3944444444444,4.54515411465067,0.366708982804626,42.7666666666667,14.2555555555556,0.684349124436009,0.999999999999971,NA,"GO:0019439",137,"FALSE",-0.223694312639848,0.0880824779639171,0.328529844845214
"1205","enu","6","ATP metabolic process",-0.568988747838944,0.0827072407761632,11.9833333333333,3.99444444444444,1.09928427894059,0.275203296535891,19.4333333333333,6.47777777777778,0.0135864032215789,0.258141661209999,NA,"GO:0046034",22,"FALSE",-0.206838878904254,-0.36214986893469,0.328529844845214
"1206","enu","6","autophagosome maturation",-0.370459514133281,0.251751962932608,3.21666666666667,1.07222222222222,0.515410659715288,0.480693879527211,5.21666666666667,1.73888888888889,0.985879910633233,0.999999999999971,NA,"GO:0097352",39,"FALSE",-0.138001045711869,-0.232458468421412,0.328529844845214
"1207","enu","6","autophagy of mitochondrion",-0.0547918158853076,0.0908962604173836,8.95,2.98333333333333,1.14054080739504,0.382304181249735,9.45,3.15,0.983430201907818,0.999999999999971,NA,"GO:0000422",306,"FALSE",-0.245593048843374,0.190801232958066,0.328529844845214
"1208","enu","6","axon extension",-0.176105879393162,0.369352693283565,8.33333333333333,2.77777777777778,0.947706783846221,0.34117444218464,9.45,3.15,0.593764240113331,0.999999999999971,NA,"GO:0048675",105,"FALSE",-0.087553335182997,-0.0885525442101646,0.328529844845214
"1209","enu","6","basement membrane organization",-0.0583709025894759,0.315101655456781,2.76666666666667,0.922222222222222,0.291229831601804,0.315791383664606,2.91666666666667,0.972222222222222,0.983670757851892,0.999999999999971,NA,"GO:0071711",306,"FALSE",0.0020562941967726,-0.0604271967862485,0.328529844845214
